Default Dataset,
176.39999999999853,0.9951836315763222
176.59999999999846,0.9933569619544224
176.7999999999985,0.9919244881140898
176.99999999999847,0.9925666409297774
177.19999999999845,0.99632235497247
177.39999999999847,1.001735842132437
177.59999999999843,1.0067449571889455
177.79999999999842,1.0093727879921484
177.99999999999844,1.009245379606213
178.19999999999843,1.007415213738649
178.39999999999839,1.0049844503293122
178.5999999999984,1.0028096439380911
178.79999999999833,1.0009734155234555
178.99999999999835,0.9994063244824134
179.19999999999837,0.9980449844115089
179.39999999999836,0.9969113227124794
179.59999999999835,0.9960903440629731
179.79999999999833,0.9956685852050551
179.9999999999983,0.9957558599600138
180.19999999999825,0.9965217154543352
180.3999999999983,0.9981451468764911
180.5999999999983,1.0007523576966817
180.79999999999825,1.0038968519040758
180.99999999999827,1.0067812321447778
181.19999999999823,1.008605841774709
181.39999999999822,1.0090321023213873
181.59999999999823,1.0086909531739054
181.7999999999982,1.0083358043931125
181.99999999999818,1.0086047289021318
182.19999999999814,1.0091535782913403
182.39999999999816,1.0091414926439182
182.59999999999815,1.0077324852947598
182.7999999999981,1.0048116029039833
182.99999999999815,1.0015132726040943
183.1999999999981,0.9990964241547738
183.39999999999813,0.9986066693526129
183.59999999999812,0.9996436626462415
183.79999999999808,1.0012067695337563
183.99999999999804,1.0023051295345522
184.19999999999806,1.0025234090126938
184.39999999999807,1.002271781673512
184.59999999999803,1.0020241854649692
184.79999999999805,1.0021995470500713
184.99999999999798,1.0029172299901947
185.199999999998,1.0041951256911499
185.39999999999802,1.0060434219461774
185.599999999998,1.0082266290307145
185.79999999999797,1.010216663680168
185.99999999999798,1.011468347068906
186.19999999999794,1.0115706250512302
186.3999999999979,1.0107023198794427
186.59999999999798,1.0092043687966172
186.79999999999794,1.0074221216915562
186.9999999999979,1.0058005672342867
187.1999999999979,1.0048833730174649
187.39999999999787,1.005218405673237
187.5999999999979,1.007033192724349
187.79999999999785,1.0094152285119744
187.99999999999787,1.0111985091123739
188.19999999999783,1.0112831369730089
188.39999999999782,1.009666387273677
188.59999999999783,1.0072490419073725
188.7999999999978,1.004958634967878
188.99999999999778,1.0035549474896754
189.19999999999777,1.0033131399304025
189.3999999999978,1.0044213748772355
189.59999999999772,1.0070046369832466
189.79999999999777,1.0103924059240124
189.99999999999775,1.013370366628965
190.1999999999977,1.0147154558599605
190.39999999999773,1.0137007235713942
190.59999999999766,1.0107693881617423
190.79999999999768,1.0065332942089071
190.9999999999977,1.0016647207895693
191.1999999999977,0.9974270490846068
191.39999999999765,0.9954180040090883
191.59999999999764,0.9972264926645945
191.79999999999762,1.0029282838974622
191.9999999999976,1.0096674303558586
192.19999999999763,1.014252127345503
192.3999999999976,1.0139745861386462
192.59999999999758,1.009867306472935
192.7999999999976,1.0047052184987677
192.99999999999758,1.0012508919120728
193.19999999999757,1.0008205245951955
193.39999999999756,1.0024162561856629
193.59999999999755,1.0048324853597121
193.7999999999975,1.006964863967501
193.9999999999975,1.0083345781600435
194.19999999999752,1.0087014390645095
194.39999999999748,1.0078361569728234
194.59999999999746,1.0059343330605766
194.79999999999748,1.0037551092537298
194.99999999999744,1.002096479000826
195.1999999999974,1.0016211903662027
195.39999999999745,1.0023189524673863
195.59999999999744,1.0039705172493936
195.7999999999974,1.0063389380847774
195.9999999999974,1.0087007887714803
196.1999999999974,1.0097964591641493
196.39999999999736,1.0083387350105422
196.59999999999738,1.0037657577982058
196.79999999999737,0.9984342721969875
196.99999999999733,0.9954349941298262
197.19999999999735,0.9976748445320928
197.3999999999973,1.0044283988284315
197.59999999999732,1.011640556915634
197.7999999999973,1.0151335103306793
197.9999999999973,1.0122704868321113
198.19999999999726,1.0054364401489078
198.39999999999725,0.9980375161990954
198.59999999999724,0.9933161586283494
198.79999999999723,0.9921033290622167
198.99999999999724,0.993392865061611
199.1999999999972,0.996132635871122
199.39999999999722,0.9993742214246372
199.5999999999972,1.0024441652152407
199.79999999999717,1.0047140652161228
199.99999999999716,1.0056302856301018
200.19999999999712,1.0054838678226758
200.39999999999716,1.0050994028020945
200.59999999999712,1.0053072334599236
200.79999999999708,1.006442175237135
200.99999999999713,1.0077636064209552
201.19999999999712,1.0083899524840902
201.39999999999708,1.0075605365363767
201.5999999999971,1.0055839863824116
201.79999999999706,1.0033268186768107
201.99999999999704,1.0016543023091142
202.19999999999706,1.000877511689857
202.39999999999705,1.0003172128658562
202.599999999997,0.9991915435662825
202.79999999999703,0.9968698999077445
202.99999999999702,0.9937845195884663
203.19999999999695,0.9908232885076
203.399999999997,0.9888625274675612
203.59999999999698,0.9880736175413153
203.79999999999694,0.9875858577592461
203.99999999999693,0.9864445667607799
204.19999999999695,0.9839344104072948
204.39999999999688,0.9806895145717018
204.59999999999692,0.9778165114054016
204.7999999999969,0.9763937381394971
204.99999999999687,0.9765114041935967
205.1999999999969,0.9770473401536227
205.39999999999685,0.9768051391220431
205.5999999999968,0.9749013303018067
205.79999999999686,0.971876544986161
205.99999999999685,0.9686763021407496
206.19999999999683,0.9662212068675529
206.3999999999968,0.9648370594139188
206.5999999999968,0.9642428709194492
206.7999999999968,0.9641303137116342
206.99999999999676,0.9642164909056311
207.19999999999675,0.964312134707894
207.39999999999677,0.96424951973685
207.59999999999673,0.9638543926875565
207.79999999999671,0.9628389204152907
207.9999999999967,0.9608189140883756
208.1999999999967,0.9574073918186934
208.3999999999967,0.9525802959745471
208.59999999999667,0.9473973945844307
208.79999999999666,0.9431198929976937
208.99999999999667,0.9409125639303083
209.1999999999966,0.9406730711818212
209.39999999999662,0.9414064138175655
209.59999999999664,0.9420994362417564
209.79999999999663,0.9419016610338118
209.99999999999656,0.9403588680432975
210.1999999999966,0.9370760257352047
210.39999999999657,0.9317525278203055
210.59999999999658,0.9250483742933712
210.79999999999657,0.9181838734700867
210.99999999999653,0.9123804848462487
211.19999999999652,0.9080727190009348
211.39999999999654,0.9041219660497557
211.5999999999965,0.8992024686954788
211.79999999999652,0.892124728446161
211.99999999999653,0.8827918665935758
212.19999999999646,0.8716323353687085
212.39999999999642,0.8590828469902522
212.5999999999964,0.8459310249766437
212.79999999999643,0.8335432990030507
212.99999999999642,0.8233402026362562
213.1999999999964,0.8165339313979676
213.39999999999642,0.8130032276408486
213.5999999999964,0.8121013228592722
213.79999999999643,0.8131843448271445
213.9999999999963,0.8157905753311866
214.1999999999964,0.8197072376142229
214.39999999999634,0.8247394915346717
214.59999999999633,0.8303167638402769
214.79999999999626,0.8339331680225839
214.99999999999636,0.832461487255115
215.1999999999963,0.8228772470847892
215.39999999999628,0.8051692684275549
215.59999999999621,0.7827475740476808
215.79999999999626,0.759207211914418
215.9999999999962,0.7370787913608778
216.1999999999963,0.7144614947065108
216.39999999999623,0.6883014729424479
216.59999999999621,0.6558323951173249
216.7999999999962,0.6202652067911283
216.9999999999962,0.5904549428076262
217.19999999999618,0.5754769254003742
217.39999999999623,0.5810957045824865
217.59999999999616,0.601917511552727
217.7999999999962,0.630200285075923
217.99999999999608,0.6584714936657189
218.19999999999618,0.6834121622098731
218.3999999999961,0.7049635530608616
218.59999999999616,0.7231547706399213
218.7999999999961,0.738196924078258
218.99999999999613,0.750799740548072
219.199999999996,0.7617575696662449
219.39999999999606,0.7718252740475344
219.59999999999604,0.7812928872527705
219.79999999999603,0.7901477794400447
219.99999999999602,0.7983724184494239
220.199999999996,0.8060072040932839
220.399999999996,0.8132223251222108
220.59999999999604,0.8202056148050644
220.79999999999598,0.8270842220107002
220.99999999999602,0.8334276377773955
221.19999999999595,0.8385052249058818
221.399999999996,0.8415888377237635
221.59999999999593,0.8424936299567538
221.79999999999598,0.8420360678958554
221.9999999999959,0.8411404860978473
222.19999999999595,0.8407495508289153
222.39999999999588,0.8419394907182636
222.59999999999587,0.8458456541440014
222.7999999999958,0.8535861001111569
222.9999999999959,0.8652728726481123
223.19999999999578,0.8794852135575087
223.39999999999588,0.8946735623965335
223.59999999999576,0.9093044654235887
223.7999999999958,0.9219385060673151
223.99999999999574,0.9311702982581405
224.19999999999584,0.9356338279638601
224.39999999999577,0.9354021120270747
224.59999999999582,0.9323672020547411
224.79999999999575,0.928537786283796
224.99999999999574,0.9257083759491258
225.19999999999573,0.9246648882903068
225.39999999999577,0.9258966205610525
225.5999999999957,0.929799904599933
225.7999999999957,0.934430277590645
225.99999999999568,0.9353834993296571
226.19999999999573,0.9281385984972577
226.39999999999566,0.9102602377297933
226.5999999999957,0.8872574863648619
226.79999999999563,0.8665306896523121
226.99999999999562,0.8551140182752068
227.19999999999555,0.8533567812937903
227.3999999999956,0.8557661428284979
227.59999999999553,0.856653769334253
227.79999999999558,0.8526214576384477
227.99999999999557,0.8473419988835603
228.19999999999555,0.8458486186558241
228.3999999999955,0.8528177365523213
228.5999999999956,0.8680301080920152
228.79999999999552,0.8877123458400433
228.99999999999557,0.9080110071345335
229.1999999999955,0.924990767892077
229.3999999999955,0.9345102962439367
229.59999999999542,0.9323963722647133
229.79999999999546,0.9151983913741415
229.9999999999954,0.8871154418613234
230.1999999999955,0.8569473404891368
230.39999999999543,0.8335262282397093
230.59999999999548,0.8210285837677214
230.7999999999954,0.8140273677489316
230.9999999999954,0.8059095268808147
231.19999999999538,0.790816547560694
231.39999999999543,0.7691702965788294
231.5999999999953,0.7445086570341028
231.79999999999535,0.7203685377685137
231.99999999999534,0.6984572859872835
232.19999999999538,0.6773707397192738
232.39999999999526,0.6554020455183112
232.59999999999536,0.6314134877318366
232.79999999999524,0.6080420717647641
232.99999999999534,0.5894613913695214
233.19999999999527,0.5797878535195446
233.39999999999532,0.5802427766228933
233.59999999999525,0.5879702898922315
233.79999999999524,0.5998077130344464
233.99999999999517,0.6130164755896014
234.19999999999527,0.6271192795573706
234.3999999999952,0.6423894424689658
234.5999999999953,0.6590874407815893
234.79999999999518,0.6770596184064758
234.99999999999523,0.6956679501220393
235.1999999999951,0.7142469184280481
235.3999999999952,0.7321101834752624
235.59999999999513,0.7484817122270706
235.79999999999512,0.7625613262000233
235.9999999999951,0.773591750276518
236.19999999999516,0.7817549473451937
236.39999999999503,0.7881464388442048
236.59999999999513,0.7938994930409775
236.799999999995,0.7999143514860676
236.9999999999951,0.806278885714966
237.199999999995,0.8129040488586701
237.3999999999951,0.8196931826653515
237.59999999999496,0.8264268297257211
237.79999999999507,0.832786226552226
237.999999999995,0.8384500910408053
238.199999999995,0.8433838814394241
238.39999999999492,0.8483649089505003
238.59999999999502,0.854313168614494
238.79999999999495,0.8620142277185379
238.999999999995,0.8706038820887276
239.19999999999493,0.8781107114591569
239.39999999999492,0.8825467231544724
239.5999999999949,0.8829048405032811
239.7999999999949,0.880446914507141
239.99999999999488,0.8767546527218297
240.19999999999493,0.8732096592942733
240.3999999999948,0.869282253374352
240.5999999999949,0.8633817890682149
240.79999999999484,0.8539181301086354
240.99999999999483,0.8406303084630915
241.19999999999476,0.8257842572713758
241.3999999999948,0.8119287646712632
241.59999999999474,0.8012921775993259
241.79999999999478,0.7936813657567567
241.9999999999947,0.7877967063258318
242.19999999999476,0.7823456127111428
242.39999999999475,0.7768268627277406
242.5999999999948,0.7719821160287352
242.79999999999472,0.7686618709385651
242.9999999999947,0.7675468763616116
243.1999999999947,0.7682914362573627
243.39999999999475,0.7701660090298872
243.59999999999468,0.7724555709669434
243.79999999999467,0.7750388339210419
243.9999999999946,0.7785677816265062
244.1999999999947,0.7837462773791452
244.39999999999463,0.7910228703862126
244.59999999999468,0.7996018591048248
244.7999999999946,0.8083090690917554
244.9999999999946,0.815996539376906
245.19999999999453,0.8222170920534622
245.39999999999463,0.8272821095195821
245.59999999999457,0.8315408544720573
245.79999999999455,0.8352458257666717
245.99999999999454,0.8382681692606702
246.19999999999453,0.8403850972121063
246.39999999999446,0.8414537732492385
246.59999999999457,0.8428642570201119
246.79999999999444,0.8473866217290733
246.99999999999454,0.8578396049617949
247.19999999999447,0.8753007378999086
247.39999999999452,0.8952883921986987
247.5999999999944,0.91221387620083
247.7999999999945,0.9208450382914031
247.99999999999443,0.9210614723645674
248.19999999999447,0.916566708745395
248.39999999999435,0.9111541270250967
248.59999999999445,0.907514128745297
248.79999999999438,0.9054703919571025
248.99999999999437,0.9043868462931579
249.19999999999436,0.9036750536404219
249.39999999999435,0.9032715383828218
249.59999999999434,0.9034383349254136
249.79999999999433,0.904441584091695
249.99999999999432,0.9064167242709014
250.1999999999943,0.9092209476533173
250.39999999999424,0.9126757862312548
250.59999999999428,0.9165502277273458
250.7999999999942,0.9201591326001138
250.99999999999432,0.9225848846441091
251.19999999999425,0.9229178733218009
251.3999999999943,0.9210974986062135
251.59999999999422,0.9185520919463088
251.7999999999942,0.9168606576098924
251.99999999999415,0.9173352567212945
252.19999999999425,0.9194529196397276
252.39999999999418,0.9219192145047267
252.59999999999417,0.9234501810344928
252.79999999999416,0.9234264609367411
252.99999999999415,0.9221932663012644
253.19999999999413,0.9201715667160677
253.39999999999418,0.9178487218023005
253.5999999999941,0.9160785587431227
253.79999999999416,0.9158406609435777
253.9999999999941,0.9180816261494356
254.19999999999408,0.9226550524901893
254.399999999994,0.9280975787266372
254.59999999999405,0.9328674645992057
254.79999999999404,0.9357183947361889
254.9999999999941,0.9367207875270391
255.19999999999402,0.9363117738895081
255.399999999994,0.9349380871806037
255.599999999994,0.9332677205422439
255.79999999999404,0.932190349265524
255.99999999999397,0.9326053013631841
256.19999999999396,0.9349097000252531
256.39999999999395,0.9376895351617542
256.59999999999394,0.939122657220505
256.799999999994,0.9375278096823587
256.999999999994,0.9336054635274009
257.19999999999396,0.9300403714420171
257.3999999999939,0.9295768744468114
257.59999999999394,0.9338220690662995
257.7999999999939,0.9410548182567926
257.99999999999386,0.9489483331672774
258.19999999999385,0.9553057718801565
258.39999999999384,0.9595939023970047
258.5999999999938,0.9624301981531398
258.7999999999938,0.964454728754744
258.9999999999938,0.9661953012934288
259.19999999999385,0.9679115828114981
259.39999999999384,0.9698240530196376
259.5999999999938,0.9721197136885524
259.7999999999938,0.9746530655980572
259.9999999999938,0.9770882602654318
260.1999999999938,0.9790876903232935
260.3999999999937,0.9803746151151088
260.59999999999377,0.9807916718823492
260.7999999999937,0.9801953777243387
260.99999999999375,0.9785553049699424
261.19999999999374,0.9767273662177046
261.39999999999367,0.9759855178767755
261.5999999999937,0.9775885242843899
261.79999999999364,0.9816003158372657
261.99999999999363,0.9861502945411993
262.1999999999937,0.989191416394121
262.3999999999936,0.9890841423407957
262.59999999999366,0.9867414860665435
262.7999999999936,0.9840626898591874
262.99999999999363,0.9829209080901942
263.1999999999937,0.9840084423916299
263.3999999999936,0.9864329617551304
263.59999999999354,0.9891909770816729
263.7999999999936,0.99146052347325
263.9999999999936,0.9933352139691399
264.1999999999935,0.9951966741697095
264.39999999999355,0.997415037629035
264.5999999999935,1.0000331537313307
264.7999999999935,1.0027289387838854
264.9999999999935,1.005161153759222
265.1999999999935,1.0070263708222056
265.39999999999344,1.008175343411192
265.5999999999935,1.0084981186063446
265.7999999999935,1.0079044679797355
265.99999999999346,1.0067017222390648
266.19999999999345,1.0055658949597401
266.39999999999344,1.005186891780642
266.5999999999934,1.006041404139238
266.7999999999934,1.007902125460345
266.9999999999934,1.0103966526008565
267.19999999999334,1.0131456005990593
267.3999999999934,1.0156649154248008
267.5999999999934,1.0173898659871583
267.7999999999933,1.0177540194387178
267.9999999999933,1.0164157102559745
268.19999999999334,1.0136368644930833
268.39999999999327,1.009779680598487
268.59999999999326,1.005235336996298
268.7999999999933,1.0007277006030222
268.99999999999324,0.9971932966966467
269.1999999999932,0.9955696813248066
269.3999999999932,0.996314109488891
269.59999999999326,0.9988284272173635
269.79999999999325,1.0023741551397127
269.9999999999932,1.0062361731483225
270.19999999999317,1.009909070437521
270.39999999999316,1.0129981872111362
270.59999999999314,1.0151118267063888
270.7999999999932,1.0160441898316146
270.9999999999931,1.0159256986486507
271.19999999999317,1.0149221524927756
271.39999999999316,1.0132243157268506
271.5999999999931,1.0112008708240916
271.79999999999313,1.0092977364162337
271.99999999999307,1.0079539888933857
272.19999999999305,1.0072178764049429
272.3999999999931,1.0065530360648824
272.5999999999931,1.0053752115761074
272.799999999993,1.0032789966088669
272.99999999999307,1.0008811985517967
273.199999999993,0.9991612002079826
273.39999999999304,0.9990686223511163
273.59999999999303,1.0004910165031686
273.799999999993,1.0019975605921594
273.999999999993,1.0020752290512573
274.199999999993,0.9996347731924152
274.399999999993,0.995541419973983
274.599999999993,0.9912234818426875
274.79999999999296,0.9880708992482815
274.99999999999295,0.9865375953210038
275.19999999999294,0.9861114872080782
275.3999999999929,0.986236069183967
275.59999999999286,0.986433962212785
275.7999999999929,0.9865230090842078
275.99999999999284,0.9863898901645048
276.1999999999928,0.9859406728576277
276.3999999999928,0.9854251060241421
276.5999999999928,0.9853879103356696
276.79999999999285,0.9863830768430437
276.99999999999284,0.9884853522323637
277.19999999999277,0.9903195277245062
277.3999999999928,0.990237236188141
277.59999999999275,0.9867579420485086
277.79999999999274,0.9806438459432212
277.9999999999928,0.9742558219570092
278.19999999999277,0.9699861890118269
278.39999999999276,0.9691992431917034
278.59999999999275,0.970723350249798
278.7999999999927,0.9730027573549971
278.9999999999927,0.9746070700957679
279.1999999999927,0.975401116334937
279.3999999999927,0.9760143228342307
279.59999999999263,0.9770834512207736
279.7999999999926,0.9788833172611812
279.9999999999926,0.9809562772939042
280.19999999999266,0.9827562630077066
280.3999999999926,0.9837924174705391
280.59999999999263,0.9840230957478636
280.7999999999926,0.9836253087562432
280.9999999999926,0.9827780492384797
281.19999999999254,0.9816987412255895
281.3999999999926,0.980668961006621
281.5999999999925,0.9799763761879954
281.7999999999925,0.9798838366539445
281.9999999999925,0.9804931257221237
282.1999999999925,0.9818417401959336
282.3999999999925,0.983962796650814
282.59999999999246,0.9867001703263301
282.79999999999245,0.9896360562916441
282.9999999999925,0.992333470600833
283.19999999999243,0.9943965447723008
283.3999999999925,0.9956440639831385
283.59999999999246,0.995964634280457
283.7999999999924,0.9952549077636432
283.99999999999244,0.9936512655813423
284.19999999999243,0.9915654490784703
284.39999999999236,0.9894243773334864
284.59999999999235,0.9876231799169165
284.7999999999924,0.9864228655506382
284.9999999999923,0.9860490777716303
285.1999999999923,0.9867020538646342
285.39999999999236,0.9880431493843904
285.5999999999923,0.989218944318166
285.7999999999923,0.9893554941261125
285.9999999999923,0.9880303631905227
286.1999999999923,0.9863630683676292
286.39999999999225,0.9858020098423772
286.59999999999224,0.9876815891118239
286.7999999999923,0.9915478169306339
286.99999999999227,0.995526471967204
287.1999999999922,0.9977051979535727
287.39999999999225,0.9969236877335873
287.59999999999224,0.9941086090210679
287.7999999999922,0.9905457002947207
287.9999999999922,0.987453132569243
288.1999999999922,0.9852406805575796
288.39999999999213,0.983785477025766
288.5999999999922,0.982955281402474
288.7999999999921,0.9826215433953248
288.9999999999921,0.9826640840465363
289.19999999999214,0.9829638787692202
289.39999999999213,0.9834342167030014
289.5999999999921,0.984289839735112
289.79999999999205,0.9859097073943895
289.99999999999204,0.9886696186094446
290.19999999999203,0.9924399272828127
290.3999999999921,0.996148080666395
290.59999999999206,0.9986184101662794
290.799999999992,0.9988528803751344
290.99999999999204,0.9971662294210569
291.19999999999203,0.9944615661295862
291.39999999999196,0.9916423043352525
291.59999999999195,0.9894657595468851
291.799999999992,0.988463992841505
291.9999999999919,0.9891498279131355
292.1999999999919,0.9918548231128068
292.39999999999196,0.9958376430805048
292.5999999999919,0.9999636672015237
292.79999999999194,1.0031146186604005
292.99999999999187,1.004808182744736
293.19999999999186,1.0053753827419991
293.3999999999919,1.0052003300466645
293.5999999999919,1.0046212928014628
293.7999999999919,1.0037577438201795
293.9999999999918,1.0026639548328315
294.19999999999186,1.0013987963199282
294.39999999999185,1.0001398196676494
294.5999999999918,0.9991907437741161
294.79999999999177,0.9988613961966674
294.9999999999918,0.9992633975992821
295.19999999999175,0.9997432564577473
295.39999999999173,0.9994628914804583
295.5999999999917,0.9976404289731922
295.79999999999177,0.9945398547196406
295.99999999999176,0.9913498443935074
296.19999999999175,0.989290737943078
296.3999999999917,0.9891447490865224
296.59999999999167,0.9903235307241692
296.7999999999917,0.9919714632782484
296.99999999999164,0.9932814836970517
297.1999999999917,0.9941242548359369
297.3999999999917,0.994868259353012
297.5999999999916,0.995892853708932
297.79999999999154,0.9973130430921331
297.99999999999164,0.9985702455917426
298.1999999999916,0.9990001566998786
298.3999999999916,0.9980142066250987
298.5999999999916,0.9958382418195296
298.79999999999154,0.9931938075424066
298.99999999999153,0.9908091837988825
299.1999999999915,0.989366619054666
299.39999999999156,0.989452232999245
299.5999999999915,0.991640099844743
299.7999999999915,0.996301753153125
299.9999999999915,1.002097956825794
300.19999999999146,1.0068302105350817
300.3999999999915,1.00831355588613
300.5999999999915,1.005985724277544
300.7999999999914,1.0020774395603906
300.9999999999915,0.9990953703977448
301.1999999999914,0.9991267542154587
301.39999999999145,1.0014378465335387
301.5999999999914,1.004131966245512
301.79999999999137,1.0053322575332682
301.9999999999914,1.004295247595
302.1999999999914,1.0018925082052927
302.3999999999914,0.9991192039093278
302.5999999999913,0.9969288416910183
302.79999999999137,0.9960497896354739
302.9999999999913,0.9971347035769828
303.1999999999913,1.0008026300713848
303.39999999999134,1.0066055808141263
303.5999999999913,1.012832970359234
303.7999999999913,1.0177012006157726
303.99999999999125,1.0198536662655457
304.1999999999913,1.0197977564666996
304.3999999999912,1.0185493633327742
304.5999999999912,1.0170826835733706
304.7999999999912,1.0154399476546145
304.9999999999912,1.0127463351168253
305.1999999999912,1.0080883387428585
305.39999999999117,1.0011352986395419
305.59999999999116,0.9936155519458587
305.79999999999114,0.9877118805587904
305.99999999999113,0.9854766053719347
306.1999999999912,0.9868186766146142
306.39999999999117,0.989893417811272
306.59999999999116,0.9928052344027704
306.79999999999114,0.9942501748203593
306.9999999999911,0.9946212052477545
307.1999999999911,0.9946136182409944
307.39999999999105,0.9948718355471676
307.59999999999104,0.9954056071330591
307.79999999999103,0.9957936732620493
307.999999999991,0.9956075710770151
308.19999999999106,0.9946895881855109
308.39999999999105,0.9935161751815178
308.599999999991,0.9926544537597203
308.799999999991,0.992588662151159
308.999999999991,0.9929992335973278
309.199999999991,0.9931149883193815
309.399999999991,0.9921650053175279
309.599999999991,0.9899962749400077
309.799999999991,0.9876448952499138
309.9999999999909,0.986282066814305
310.1999999999909,0.9868871255041025
310.39999999999094,0.9889685844422063
310.5999999999909,0.9913544772803309
310.79999999999086,0.9928803321631441
310.9999999999909,0.9931005113350083
311.19999999999084,0.9927118469286361
311.3999999999908,0.9925128289470018
311.59999999999087,0.993148590626626
311.7999999999908,0.9943240879214248
311.99999999999073,0.9953881657324856
312.1999999999908,0.9957001984873659
312.3999999999908,0.995069363885104
312.5999999999908,0.9938975469767383
312.79999999999075,0.9926271005379333
312.9999999999908,0.9916500347944057
313.1999999999907,0.9911097024890675
313.3999999999907,0.9910728189557467
313.59999999999076,0.9916098742830942
313.79999999999075,0.9928947886852665
313.99999999999073,0.9952147459944122
314.19999999999067,0.998862698160728
314.39999999999065,1.003784730874881
314.59999999999064,1.0085415687182593
314.7999999999907,1.0113481211797968
314.9999999999907,1.0105285122367649
315.19999999999067,1.0065419023388376
315.39999999999065,1.0017919812556002
315.59999999999064,0.9987531949118756
315.79999999999063,0.9990384042992163
315.9999999999906,1.001473329756304
316.19999999999055,1.004321139085893
316.3999999999905,1.005940361553565
316.59999999999053,1.006080693089086
316.7999999999906,1.0055447709199101
316.99999999999056,1.0051608053236116
317.1999999999906,1.0055009489536364
317.39999999999054,1.0064632948739238
317.5999999999905,1.007836331798241
317.79999999999046,1.0093732645864388
317.9999999999905,1.0104322014877378
318.19999999999044,1.0101233314342235
318.3999999999905,1.0075561212052913
318.5999999999905,1.002405778842146
318.7999999999904,0.9955668884759196
318.99999999999045,0.9880925782725429
319.1999999999904,0.9810169887246628
319.3999999999903,0.9752077043756866
319.5999999999904,0.971446000046644
319.7999999999903,0.9705023055682868
319.9999999999904,0.9722447996636274
320.1999999999903,0.9749401893654124
320.39999999999037,0.9766906208610066
320.59999999999036,0.9758943724604461
320.7999999999903,0.973014260536698
320.9999999999902,0.9693920228397948
321.19999999999027,0.966357210504858
321.3999999999903,0.9644355054956386
321.59999999999025,0.9629720516372657
321.79999999999023,0.961217724302927
321.99999999999034,0.958491139159283
322.1999999999902,0.9544899521377406
322.39999999999026,0.9490435855063994
322.59999999999025,0.9419961726333913
322.7999999999901,0.9336852312104401
322.9999999999902,0.9250497206056435
323.19999999999015,0.9170650565551839
323.3999999999902,0.9104831240932862
323.5999999999902,0.9050461140808814
323.7999999999902,0.9002112614016122
323.9999999999901,0.8954524944391251
324.1999999999901,0.8906375770152798
324.39999999999014,0.8860334589530606
324.5999999999901,0.8819248602839669
324.79999999999006,0.8781870915054002
324.9999999999901,0.8731992454027473
325.19999999999004,0.8649987103624017
325.3999999999901,0.851759006146282
325.59999999999013,0.8339978189271683
325.79999999999,0.8142086753403084
325.99999999999,0.7949462335106443
326.1999999999901,0.7779080311714506
326.39999999999003,0.7622503964920875
326.59999999999,0.746660906013603
326.79999999999,0.7300214502234708
326.99999999999,0.7137434417300978
327.19999999999,0.7010086724442981
327.39999999999,0.6950260126103182
327.5999999999899,0.6960650369447554
327.7999999999899,0.6972858026778379
327.99999999998994,0.6907946708678295
328.1999999999899,0.6698938229318788
328.3999999999899,0.6399465248452815
328.5999999999899,0.6133042261918158
328.79999999998984,0.6023396984262466
328.9999999999898,0.6110040704316648
329.1999999999899,0.6265279091958962
329.3999999999898,0.6341688313932052
329.59999999998985,0.6213470724236251
329.79999999998984,0.5926847062354529
329.99999999998977,0.561017854926104
330.19999999998976,0.5391522657094175
330.3999999999898,0.5342045279745402
330.59999999998973,0.5439695192056963
330.7999999999897,0.565378367963567
330.9999999999897,0.594768572189875
331.1999999999897,0.6247073740080282
331.39999999998975,0.6462866453134052
331.5999999999897,0.6508023097402654
331.79999999998967,0.6384768692990196
331.99999999998977,0.6216529522246378
332.19999999998964,0.6135381600190384
332.39999999998963,0.6242478959598546
332.5999999999897,0.6480895249267896
332.7999999999896,0.6743321100347388
332.9999999999896,0.6925069049680872
333.19999999998964,0.6997777334281684
333.3999999999896,0.7019183502187661
333.59999999998956,0.7051632205265812
333.7999999999896,0.7143287146736261
333.99999999998954,0.7283711118299163
334.1999999999896,0.7447331978794052
334.3999999999896,0.7609511315303497
334.5999999999895,0.7764807871239081
334.7999999999895,0.7925790794179801
334.99999999998954,0.810572387517652
335.1999999999895,0.8309792276821575
335.3999999999895,0.851615301992283
335.5999999999895,0.8697317299994592
335.79999999998944,0.8827757984104891
335.9999999999894,0.8911880653398223
336.1999999999895,0.8977433596189774
336.39999999998946,0.9052766917662178
336.5999999999894,0.9155704930791241
336.79999999998944,0.9275441123008976
336.9999999999893,0.939634689132347
337.19999999998936,0.9503598683743749
337.39999999998935,0.959176484872452
337.5999999999894,0.9661488819001322
337.7999999999894,0.9713521824154518
337.99999999998937,0.9749836178995782
338.1999999999893,0.9775120971282568
338.3999999999893,0.9794431706427603
338.59999999998934,0.9812170035185296
338.79999999998927,0.9826779062717786
338.9999999999893,0.9833516631616809
339.19999999998936,0.9827658146756456
339.3999999999892,0.9809172345222574
339.5999999999893,0.9786619751300555
339.7999999999893,0.9769478709462263
339.9999999999892,0.9766287494420274
340.1999999999892,0.9778789142908508
340.39999999998923,0.9805739699474004
340.59999999998917,0.9845821867582131
340.7999999999892,0.9894312608909299
340.9999999999892,0.9941333871869956
341.19999999998913,0.9976578332829551
341.3999999999892,0.9991507357073299
341.59999999998917,0.9987830237357314
341.7999999999891,0.9970938330214199
341.9999999999891,0.9946200142188387
342.1999999999891,0.9917986407867179
342.3999999999891,0.9889414776685416
342.5999999999891,0.986352334705893
